,predictions-hazard-category,predictions-product-category,predictions-hazard
0,biological,"meat, egg and dairy products",listeria monocytogenes
1,biological,"meat, egg and dairy products",listeria monocytogenes
2,biological,prepared dishes and snacks,listeria monocytogenes
3,biological,"meat, egg and dairy products",listeria monocytogenes
4,foreign bodies,prepared dishes and snacks,metal fragment
5,biological,non-alcoholic beverages,salmonella
6,biological,"meat, egg and dairy products",listeria monocytogenes
7,biological,"meat, egg and dairy products",listeria monocytogenes
8,foreign bodies,prepared dishes and snacks,glass fragment
9,other hazard,seafood,other not classified
10,biological,"meat, egg and dairy products",escherichia coli
11,biological,prepared dishes and snacks,listeria monocytogenes
12,allergens,ices and desserts,milk and products thereof
13,biological,"meat, egg and dairy products",listeria monocytogenes
14,chemical,fats and oils,other
15,foreign bodies,cereals and bakery products,metal fragment
16,allergens,prepared dishes and snacks,soybeans and products thereof
17,chemical,alcoholic beverages,packaging defect
18,chemical,"meat, egg and dairy products",other not classified chemical hazards
19,biological,cereals and bakery products,other not classified biological hazards
20,foreign bodies,"soups, broths, sauces and condiments",glass fragment
21,allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof
22,biological,"meat, egg and dairy products",escherichia coli
23,foreign bodies,"soups, broths, sauces and condiments",metal fragment
24,allergens,prepared dishes and snacks,milk and products thereof
25,allergens,prepared dishes and snacks,nuts
26,fraud,cereals and bakery products,eggs and products thereof
27,chemical,"meat, egg and dairy products",other not classified biological hazards
28,allergens,prepared dishes and snacks,milk and products thereof
29,foreign bodies,alcoholic beverages,glass fragment
30,organoleptic aspects,confectionery,spoilage
31,fraud,"meat, egg and dairy products",eggs and products thereof
32,allergens,ices and desserts,milk and products thereof
33,foreign bodies,"meat, egg and dairy products",metal fragment
34,biological,"meat, egg and dairy products",escherichia coli
35,foreign bodies,prepared dishes and snacks,plastic fragment
36,allergens,confectionery,peanuts and products thereof
37,fraud,confectionery,sulphur dioxide
38,allergens,cereals and bakery products,processing
39,allergens,cereals and bakery products,cereals containing gluten and products thereof
40,allergens,cereals and bakery products,sesame seeds and products thereof
41,biological,"meat, egg and dairy products",listeria monocytogenes
42,allergens,"nuts, nut products and seeds",sesame seeds and products thereof
43,fraud,"meat, egg and dairy products",incorrect use by dates
44,allergens,prepared dishes and snacks,soybeans and products thereof
45,foreign bodies,seafood,metal fragment
46,fraud,prepared dishes and snacks,crustaceans and products thereof
47,allergens,ices and desserts,cereals containing gluten and products thereof
48,biological,fruits and vegetables,escherichia coli
49,chemical,"meat, egg and dairy products",other
50,foreign bodies,"meat, egg and dairy products",metal fragment
51,biological,"meat, egg and dairy products",listeria monocytogenes
52,foreign bodies,cereals and bakery products,foreign bodies
53,biological,non-alcoholic beverages,bacillus spp.
54,biological,"meat, egg and dairy products",listeria monocytogenes
55,other hazard,cereals and bakery products,other
56,biological,non-alcoholic beverages,escherichia coli
57,biological,"meat, egg and dairy products",escherichia coli
58,fraud,alcoholic beverages,sulphur dioxide and sulphites
59,other hazard,"meat, egg and dairy products",other not classified
60,biological,"meat, egg and dairy products",listeria monocytogenes
61,biological,"meat, egg and dairy products",listeria monocytogenes
62,foreign bodies,prepared dishes and snacks,plastic fragment
63,biological,"nuts, nut products and seeds",salmonella
64,fraud,"soups, broths, sauces and condiments",cereals containing gluten and products thereof
65,biological,ices and desserts,salmonella
66,biological,ices and desserts,salmonella
67,biological,ices and desserts,salmonella
68,biological,ices and desserts,salmonella
69,biological,ices and desserts,salmonella
70,biological,ices and desserts,salmonella
71,biological,ices and desserts,salmonella
72,biological,prepared dishes and snacks,listeria monocytogenes
73,biological,ices and desserts,salmonella
74,biological,ices and desserts,salmonella
75,fraud,cereals and bakery products,eggs and products thereof
76,biological,"nuts, nut products and seeds",salmonella
77,allergens,prepared dishes and snacks,milk and products thereof
78,biological,"meat, egg and dairy products",salmonella
79,allergens,ices and desserts,almond
80,foreign bodies,cereals and bakery products,plastic fragment
81,chemical,fruits and vegetables,high content of cyanide
82,biological,"meat, egg and dairy products",listeria monocytogenes
83,biological,"meat, egg and dairy products",escherichia coli
84,fraud,"nuts, nut products and seeds",peanuts and products thereof
85,allergens,confectionery,milk and products thereof
86,biological,prepared dishes and snacks,salmonella
87,biological,"nuts, nut products and seeds",salmonella
88,biological,prepared dishes and snacks,listeria monocytogenes
89,biological,prepared dishes and snacks,salmonella
90,biological,"meat, egg and dairy products",other
91,biological,non-alcoholic beverages,escherichia coli
92,biological,ices and desserts,salmonella
93,foreign bodies,"meat, egg and dairy products",plastic fragment
94,fraud,cereals and bakery products,other
95,allergens,cereals and bakery products,peanuts and products thereof
96,foreign bodies,cereals and bakery products,incorrect use by dates
97,biological,seafood,listeria monocytogenes
98,allergens,prepared dishes and snacks,peanuts and products thereof
99,biological,"nuts, nut products and seeds",salmonella
100,chemical,fats and oils,other not classified chemical hazards
101,allergens,"meat, egg and dairy products",milk and products thereof
102,biological,ices and desserts,other not classified biological hazards
103,biological,fruits and vegetables,salmonella
104,foreign bodies,alcoholic beverages,glass fragment
105,other hazard,"meat, egg and dairy products",other
106,biological,cereals and bakery products,bacillus spp.
107,chemical,fruits and vegetables,other
108,chemical,fruits and vegetables,high content of cyanide
109,biological,prepared dishes and snacks,listeria monocytogenes
110,fraud,prepared dishes and snacks,salmonella
111,allergens,ices and desserts,peanuts and products thereof
112,allergens,seafood,eggs and products thereof
113,biological,"meat, egg and dairy products",listeria monocytogenes
114,allergens,"meat, egg and dairy products",milk and products thereof
115,biological,"meat, egg and dairy products",listeria monocytogenes
116,fraud,"soups, broths, sauces and condiments",inspection issues
117,allergens,prepared dishes and snacks,eggs and products thereof
118,allergens,"meat, egg and dairy products",salmonella
119,allergens,cereals and bakery products,peanuts and products thereof
120,allergens,"meat, egg and dairy products",eggs and products thereof
121,biological,non-alcoholic beverages,spoilage
122,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
123,allergens,"meat, egg and dairy products",soybeans and products thereof
124,biological,"meat, egg and dairy products",listeria monocytogenes
125,biological,fruits and vegetables,escherichia coli
126,biological,"meat, egg and dairy products",listeria monocytogenes
127,biological,"meat, egg and dairy products",escherichia coli
128,biological,"meat, egg and dairy products",escherichia coli
129,foreign bodies,prepared dishes and snacks,metal fragment
130,biological,"nuts, nut products and seeds",salmonella
131,fraud,"meat, egg and dairy products",other
132,biological,fruits and vegetables,salmonella
133,biological,"meat, egg and dairy products",bacillus spp.
134,biological,"nuts, nut products and seeds",salmonella
135,biological,"nuts, nut products and seeds",salmonella
136,allergens,"meat, egg and dairy products",soybeans and products thereof
137,biological,ices and desserts,salmonella
138,biological,"cocoa and cocoa preparations, coffee and tea",salmonella
139,biological,"meat, egg and dairy products",escherichia coli
140,allergens,ices and desserts,pecan nut
141,biological,fruits and vegetables,salmonella
142,foreign bodies,"meat, egg and dairy products",plastic fragment
143,fraud,"meat, egg and dairy products",undeclared additive
144,chemical,"meat, egg and dairy products",other
145,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
146,foreign bodies,cereals and bakery products,plastic fragment
147,fraud,"meat, egg and dairy products",inspection issues
148,allergens,cereals and bakery products,eggs and products thereof
149,allergens,"meat, egg and dairy products",soybeans and products thereof
150,biological,seafood,listeria monocytogenes
151,allergens,ices and desserts,milk and products thereof
152,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
153,foreign bodies,"meat, egg and dairy products",plastic fragment
154,biological,"nuts, nut products and seeds",salmonella
155,allergens,prepared dishes and snacks,milk and products thereof
156,biological,"nuts, nut products and seeds",salmonella
157,biological,"nuts, nut products and seeds",salmonella
158,biological,"nuts, nut products and seeds",salmonella
159,allergens,confectionery,peanuts and products thereof
160,biological,"nuts, nut products and seeds",salmonella
161,biological,"nuts, nut products and seeds",salmonella
162,allergens,cereals and bakery products,milk and products thereof
163,biological,"nuts, nut products and seeds",salmonella
164,biological,"nuts, nut products and seeds",salmonella
165,biological,cereals and bakery products,salmonella
166,biological,"nuts, nut products and seeds",salmonella
167,biological,prepared dishes and snacks,salmonella
168,biological,seafood,clostridium botulinum
169,biological,"nuts, nut products and seeds",salmonella
170,biological,ices and desserts,salmonella
171,biological,"meat, egg and dairy products",listeria monocytogenes
172,foreign bodies,fruits and vegetables,glass fragment
173,biological,"meat, egg and dairy products",escherichia coli
174,foreign bodies,cereals and bakery products,foreign bodies
175,biological,herbs and spices,salmonella
176,fraud,"meat, egg and dairy products",inspection issues
177,allergens,"meat, egg and dairy products",sulphur dioxide and sulphites
178,fraud,alcoholic beverages,undeclared additive
179,allergens,"soups, broths, sauces and condiments",cereals containing gluten and products thereof
180,biological,"meat, egg and dairy products",listeria monocytogenes
181,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
182,allergens,ices and desserts,nuts
183,allergens,confectionery,cereals containing gluten and products thereof
184,allergens,prepared dishes and snacks,cereals containing gluten and products thereof
185,biological,fruits and vegetables,salmonella
186,allergens,fruits and vegetables,sulphur dioxide and sulphites
187,fraud,"meat, egg and dairy products",inspection issues
188,allergens,"meat, egg and dairy products",soybeans and products thereof
189,biological,"meat, egg and dairy products",listeria monocytogenes
190,other hazard,ices and desserts,processing
191,allergens,cereals and bakery products,milk and products thereof
192,fraud,"meat, egg and dairy products",other
193,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
194,biological,"nuts, nut products and seeds",salmonella
195,biological,"nuts, nut products and seeds",salmonella
196,foreign bodies,non-alcoholic beverages,packaging defect
197,other hazard,"meat, egg and dairy products",other
198,allergens,"meat, egg and dairy products",milk and products thereof
199,allergens,prepared dishes and snacks,fish and products thereof
200,allergens,"meat, egg and dairy products",soybeans and products thereof
201,fraud,"meat, egg and dairy products",undeclared additive
202,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
203,allergens,cereals and bakery products,sesame seeds and products thereof
204,foreign bodies,"meat, egg and dairy products",metal fragment
205,foreign bodies,seafood,plastic fragment
206,allergens,"nuts, nut products and seeds",peanuts and products thereof
207,biological,"meat, egg and dairy products",escherichia coli
208,biological,"meat, egg and dairy products",listeria monocytogenes
209,allergens,prepared dishes and snacks,soybeans and products thereof
210,foreign bodies,"meat, egg and dairy products",plastic fragment
211,allergens,"soups, broths, sauces and condiments",sulphur dioxide and sulphites
212,biological,"meat, egg and dairy products",listeria monocytogenes
213,organoleptic aspects,"meat, egg and dairy products",spoilage
214,fraud,"meat, egg and dairy products",inspection issues
215,allergens,prepared dishes and snacks,walnut
216,foreign bodies,"soups, broths, sauces and condiments",plastic fragment
217,allergens,"meat, egg and dairy products",soybeans and products thereof
218,allergens,prepared dishes and snacks,sulphur dioxide and sulphites
219,organoleptic aspects,"meat, egg and dairy products",spoilage
220,allergens,cereals and bakery products,cereals containing gluten and products thereof
221,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
222,biological,"meat, egg and dairy products",escherichia coli
223,allergens,prepared dishes and snacks,fish and products thereof
224,packaging defect,non-alcoholic beverages,bulging packaging
225,foreign bodies,"meat, egg and dairy products",metal fragment
226,biological,ices and desserts,listeria monocytogenes
227,biological,ices and desserts,listeria monocytogenes
228,fraud,"meat, egg and dairy products",inspection issues
229,allergens,fruits and vegetables,sulphur dioxide and sulphites
230,fraud,"meat, egg and dairy products",inspection issues
231,foreign bodies,fruits and vegetables,glass fragment
232,fraud,"meat, egg and dairy products",inspection issues
233,fraud,"meat, egg and dairy products",inspection issues
234,biological,"nuts, nut products and seeds",salmonella
235,allergens,"soups, broths, sauces and condiments",peanuts and products thereof
236,allergens,fruits and vegetables,sulphur dioxide and sulphites
237,allergens,seafood,mustard and products thereof
238,fraud,"meat, egg and dairy products",inspection issues
239,allergens,"meat, egg and dairy products",milk and products thereof
240,foreign bodies,alcoholic beverages,plastic fragment
241,foreign bodies,alcoholic beverages,plastic fragment
242,other hazard,prepared dishes and snacks,clostridium botulinum
243,other hazard,"dietetic foods, food supplements, fortified foods",other not classified
244,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof
245,allergens,seafood,almond
246,foreign bodies,"meat, egg and dairy products",glass fragment
247,other hazard,prepared dishes and snacks,processing
248,allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof
249,packaging defect,alcoholic beverages,bulging packaging
250,allergens,fruits and vegetables,sulphur dioxide and sulphites
251,allergens,"meat, egg and dairy products",soybeans and products thereof
252,allergens,"meat, egg and dairy products",eggs and products thereof
253,allergens,"meat, egg and dairy products",soybeans and products thereof
254,chemical,herbs and spices,other
255,allergens,prepared dishes and snacks,cereals containing gluten and products thereof
256,allergens,"meat, egg and dairy products",soybeans and products thereof
257,allergens,fruits and vegetables,milk and products thereof
258,packaging defect,alcoholic beverages,bulging packaging
259,foreign bodies,herbs and spices,plastic fragment
260,biological,fruits and vegetables,staphylococcus
261,allergens,"meat, egg and dairy products",eggs and products thereof
262,allergens,herbs and spices,sulphur dioxide and sulphites
263,biological,"meat, egg and dairy products",escherichia coli
264,fraud,"meat, egg and dairy products",inspection issues
265,fraud,"meat, egg and dairy products",incorrect labeling
266,allergens,cereals and bakery products,cereals containing gluten and products thereof
267,allergens,fruits and vegetables,milk and products thereof
268,biological,"meat, egg and dairy products",listeria monocytogenes
269,allergens,"soups, broths, sauces and condiments",eggs and products thereof
270,allergens,"nuts, nut products and seeds",sulphur dioxide and sulphites
271,biological,"meat, egg and dairy products",escherichia coli
272,allergens,"meat, egg and dairy products",cereals containing gluten and products thereof
273,foreign bodies,"soups, broths, sauces and condiments",plastic fragment
274,chemical,fats and oils,other
275,fraud,"meat, egg and dairy products",inspection issues
276,fraud,"meat, egg and dairy products",inspection issues
277,allergens,non-alcoholic beverages,labelling/misdescription
278,allergens,herbs and spices,mustard and products thereof
279,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
280,biological,"meat, egg and dairy products",listeria monocytogenes
281,fraud,"meat, egg and dairy products",inspection issues
282,foreign bodies,"meat, egg and dairy products",bone fragment
283,allergens,non-alcoholic beverages,milk and products thereof
284,biological,fruits and vegetables,salmonella
285,biological,fruits and vegetables,cyclospora
286,chemical,"meat, egg and dairy products",other
287,biological,"meat, egg and dairy products",listeria monocytogenes
288,fraud,prepared dishes and snacks,inspection issues
289,allergens,"meat, egg and dairy products",fish and products thereof
290,fraud,cereals and bakery products,incorrect use by dates
291,allergens,"meat, egg and dairy products",soybeans and products thereof
292,other hazard,"meat, egg and dairy products",other
293,allergens,"meat, egg and dairy products",milk and products thereof
294,allergens,cereals and bakery products,peanuts and products thereof
295,foreign bodies,prepared dishes and snacks,insects
296,chemical,non-alcoholic beverages,other not classified chemical hazards
297,allergens,"soups, broths, sauces and condiments",mustard and products thereof
298,foreign bodies,"meat, egg and dairy products",glass fragment
299,foreign bodies,cereals and bakery products,insects
300,biological,fruits and vegetables,salmonella
301,allergens,cereals and bakery products,walnut
302,allergens,"soups, broths, sauces and condiments",milk and products thereof
303,biological,fruits and vegetables,listeria monocytogenes
304,biological,"meat, egg and dairy products",other
305,biological,cereals and bakery products,salmonella
306,biological,"meat, egg and dairy products",listeria monocytogenes
307,allergens,seafood,soybeans and products thereof
308,foreign bodies,fruits and vegetables,metal fragment
309,allergens,cereals and bakery products,sesame seeds and products thereof
310,biological,"meat, egg and dairy products",listeria monocytogenes
311,foreign bodies,cereals and bakery products,rubber fragments
312,allergens,fruits and vegetables,sulphur dioxide and sulphites
313,biological,"cocoa and cocoa preparations, coffee and tea",salmonella
314,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
315,biological,"nuts, nut products and seeds",salmonella
316,allergens,cereals and bakery products,milk and products thereof
317,allergens,cereals and bakery products,milk and products thereof
318,biological,"nuts, nut products and seeds",salmonella
319,allergens,"meat, egg and dairy products",sulphur dioxide and sulphites
320,allergens,prepared dishes and snacks,sulphur dioxide and sulphites
321,allergens,fruits and vegetables,eggs and products thereof
322,allergens,"meat, egg and dairy products",milk and products thereof
323,allergens,fruits and vegetables,sulphur dioxide and sulphites
324,biological,"soups, broths, sauces and condiments",clostridium botulinum
325,organoleptic aspects,"meat, egg and dairy products",incorrect use by dates
326,allergens,cereals and bakery products,peanuts and products thereof
327,allergens,"soups, broths, sauces and condiments",soybeans and products thereof
328,allergens,confectionery,milk and products thereof
329,biological,"nuts, nut products and seeds",listeria monocytogenes
330,biological,"dietetic foods, food supplements, fortified foods",listeria monocytogenes
331,biological,"meat, egg and dairy products",listeria monocytogenes
332,allergens,prepared dishes and snacks,milk and products thereof
333,biological,prepared dishes and snacks,listeria monocytogenes
334,biological,fruits and vegetables,listeria monocytogenes
335,biological,fruits and vegetables,listeria monocytogenes
336,biological,fruits and vegetables,listeria monocytogenes
337,allergens,cereals and bakery products,almond
338,biological,prepared dishes and snacks,listeria monocytogenes
339,biological,prepared dishes and snacks,listeria monocytogenes
340,biological,fruits and vegetables,listeria monocytogenes
341,foreign bodies,"meat, egg and dairy products",metal fragment
342,biological,cereals and bakery products,listeria monocytogenes
343,biological,"nuts, nut products and seeds",listeria monocytogenes
344,biological,cereals and bakery products,listeria monocytogenes
345,allergens,"dietetic foods, food supplements, fortified foods",milk and products thereof
346,allergens,prepared dishes and snacks,milk and products thereof
347,fraud,"meat, egg and dairy products",inspection issues
348,biological,"nuts, nut products and seeds",listeria monocytogenes
349,biological,"nuts, nut products and seeds",listeria monocytogenes
350,biological,"nuts, nut products and seeds",listeria monocytogenes
351,biological,"nuts, nut products and seeds",listeria monocytogenes
352,fraud,"meat, egg and dairy products",inspection issues
353,biological,"meat, egg and dairy products",escherichia coli
354,biological,fruits and vegetables,listeria monocytogenes
355,biological,fruits and vegetables,listeria monocytogenes
356,biological,"nuts, nut products and seeds",listeria monocytogenes
357,biological,"nuts, nut products and seeds",listeria monocytogenes
358,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
359,fraud,"meat, egg and dairy products",incorrect use by dates
360,allergens,cereals and bakery products,eggs and products thereof
361,biological,prepared dishes and snacks,listeria monocytogenes
362,biological,"meat, egg and dairy products",escherichia coli
363,allergens,"meat, egg and dairy products",crustaceans and products thereof
364,allergens,cereals and bakery products,milk and products thereof
365,chemical,seafood,other
366,allergens,seafood,eggs and products thereof
367,biological,herbs and spices,salmonella
368,foreign bodies,"meat, egg and dairy products",rubber fragments
369,foreign bodies,cereals and bakery products,plastic fragment
370,allergens,ices and desserts,peanuts and products thereof
371,chemical,herbs and spices,heavy metals
372,allergens,cereals and bakery products,eggs and products thereof
373,allergens,"meat, egg and dairy products",milk and products thereof
374,foreign bodies,ices and desserts,metal fragment
375,allergens,"nuts, nut products and seeds",peanuts and products thereof
376,foreign bodies,confectionery,pieces of wood
377,allergens,prepared dishes and snacks,cereals containing gluten and products thereof
378,allergens,prepared dishes and snacks,peanuts and products thereof
379,biological,ices and desserts,listeria monocytogenes
380,foreign bodies,"meat, egg and dairy products",plastic fragment
381,packaging defect,alcoholic beverages,bulging packaging
382,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof
383,allergens,cereals and bakery products,walnut
384,foreign bodies,"meat, egg and dairy products",foreign bodies
385,allergens,"cocoa and cocoa preparations, coffee and tea",peanuts and products thereof
386,biological,"meat, egg and dairy products",escherichia coli
387,biological,seafood,listeria monocytogenes
388,fraud,"meat, egg and dairy products",inspection issues
389,allergens,fruits and vegetables,eggs and products thereof
390,allergens,"meat, egg and dairy products",fish and products thereof
391,other hazard,"meat, egg and dairy products",processing
392,biological,fruits and vegetables,listeria monocytogenes
393,allergens,"meat, egg and dairy products",soybeans and products thereof
394,biological,"soups, broths, sauces and condiments",listeria monocytogenes
395,biological,fruits and vegetables,listeria monocytogenes
396,biological,seafood,listeria monocytogenes
397,biological,"meat, egg and dairy products",listeria monocytogenes
398,other hazard,"meat, egg and dairy products",processing
399,foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment
400,allergens,prepared dishes and snacks,milk and products thereof
401,biological,prepared dishes and snacks,salmonella
402,allergens,cereals and bakery products,milk and products thereof
403,biological,"nuts, nut products and seeds",salmonella
404,biological,seafood,clostridium botulinum
405,foreign bodies,prepared dishes and snacks,plastic fragment
406,allergens,"soups, broths, sauces and condiments",eggs and products thereof
407,foreign bodies,"meat, egg and dairy products",plastic fragment
408,biological,prepared dishes and snacks,salmonella
409,fraud,"meat, egg and dairy products",other
410,biological,cereals and bakery products,salmonella
411,fraud,prepared dishes and snacks,incorrect use by dates
412,allergens,cereals and bakery products,soybeans and products thereof
413,foreign bodies,prepared dishes and snacks,plastic fragment
414,allergens,fruits and vegetables,eggs and products thereof
415,allergens,alcoholic beverages,sulphur dioxide and sulphites
416,other hazard,"meat, egg and dairy products",processing
417,foreign bodies,cereals and bakery products,plastic fragment
418,allergens,"nuts, nut products and seeds",milk and products thereof
419,foreign bodies,"cocoa and cocoa preparations, coffee and tea",plastic fragment
420,food additives and flavourings,confectionery,e 425 - konjac unauthorised
421,allergens,"soups, broths, sauces and condiments",mustard and products thereof
422,allergens,"soups, broths, sauces and condiments",milk and products thereof
423,biological,"meat, egg and dairy products",listeria monocytogenes
424,allergens,fruits and vegetables,milk and products thereof
425,allergens,"cocoa and cocoa preparations, coffee and tea",cereals containing gluten and products thereof
426,allergens,"cocoa and cocoa preparations, coffee and tea",eggs and products thereof
427,biological,seafood,listeria monocytogenes
428,biological,"meat, egg and dairy products",escherichia coli
429,allergens,cereals and bakery products,milk and products thereof
430,biological,"nuts, nut products and seeds",salmonella
431,organoleptic aspects,"soups, broths, sauces and condiments",spoilage
432,foreign bodies,"meat, egg and dairy products",metal fragment
433,fraud,"meat, egg and dairy products",incorrect use by dates
434,allergens,cereals and bakery products,walnut
435,foreign bodies,"cocoa and cocoa preparations, coffee and tea",metal fragment
436,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
437,biological,ices and desserts,listeria monocytogenes
438,biological,non-alcoholic beverages,moulds
439,fraud,seafood,incorrect use by dates
440,foreign bodies,"meat, egg and dairy products",plastic fragment
441,allergens,prepared dishes and snacks,milk and products thereof
442,allergens,non-alcoholic beverages,almond
443,foreign bodies,"meat, egg and dairy products",metal fragment
444,biological,cereals and bakery products,escherichia coli
445,allergens,"meat, egg and dairy products",milk and products thereof
446,biological,cereals and bakery products,escherichia coli
447,allergens,cereals and bakery products,eggs and products thereof
448,biological,fruits and vegetables,enteroviruses
449,biological,"meat, egg and dairy products",escherichia coli
450,allergens,"meat, egg and dairy products",milk and products thereof
451,allergens,"meat, egg and dairy products",milk and products thereof
452,allergens,seafood,milk and products thereof
453,allergens,seafood,milk and products thereof
454,allergens,cereals and bakery products,cereals containing gluten and products thereof
455,biological,"meat, egg and dairy products",listeria monocytogenes
456,allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof
457,allergens,cereals and bakery products,milk and products thereof
458,other hazard,"meat, egg and dairy products",clostridium botulinum
459,organoleptic aspects,fruits and vegetables,spoilage
460,chemical,"meat, egg and dairy products",other
461,allergens,"meat, egg and dairy products",soybeans and products thereof
462,biological,fruits and vegetables,escherichia coli
463,foreign bodies,"meat, egg and dairy products",glass fragment
464,biological,"meat, egg and dairy products",listeria monocytogenes
465,biological,fruits and vegetables,listeria monocytogenes
466,chemical,fruits and vegetables,Aflatoxin
467,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
468,allergens,fruits and vegetables,milk and products thereof
469,allergens,"dietetic foods, food supplements, fortified foods",cereals containing gluten and products thereof
470,biological,"meat, egg and dairy products",escherichia coli
471,allergens,"meat, egg and dairy products",milk and products thereof
472,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
473,allergens,cereals and bakery products,milk and products thereof
474,allergens,"nuts, nut products and seeds",cereals containing gluten and products thereof
475,foreign bodies,"meat, egg and dairy products",plastic fragment
476,allergens,cereals and bakery products,peanuts and products thereof
477,allergens,non-alcoholic beverages,soybeans and products thereof
478,allergens,cereals and bakery products,peanuts and products thereof
479,biological,seafood,escherichia coli
480,allergens,prepared dishes and snacks,eggs and products thereof
481,biological,seafood,clostridium botulinum
482,biological,fruits and vegetables,escherichia coli
483,allergens,"nuts, nut products and seeds",nuts
484,biological,seafood,salmonella
485,biological,prepared dishes and snacks,listeria monocytogenes
486,allergens,"cocoa and cocoa preparations, coffee and tea",milk and products thereof
487,allergens,cereals and bakery products,sulphur dioxide and sulphites
488,other hazard,"meat, egg and dairy products",other
489,allergens,cereals and bakery products,cereals containing gluten and products thereof
490,foreign bodies,"dietetic foods, food supplements, fortified foods",plastic fragment
491,allergens,"meat, egg and dairy products",eggs and products thereof
492,foreign bodies,alcoholic beverages,glass fragment
493,biological,"meat, egg and dairy products",salmonella
494,allergens,seafood,eggs and products thereof
495,biological,"meat, egg and dairy products",listeria monocytogenes
496,biological,fruits and vegetables,listeria monocytogenes
